Date,Open,High,Low,Close,Volume,Symbol,Company,Close_pct_change,Volume_pct_change,SMA_7,EMA_30,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14
2024-03-11,167.5900209259023,169.53557493232643,166.86043817349324,169.44802856445312,4207300.0,TXN,Texas Instruments Incorporated,0.010969228787409,-0.2528325341857574,,,,,,,,,,,,
2024-03-12,171.1990346515845,171.5492349757078,168.51416055217263,170.0414276123047,5802600.0,TXN,Texas Instruments Incorporated,0.0035019530936934,0.379174292301476,,,,,,,,,,,,
2024-03-13,169.15619268285317,169.5452975472109,166.5491574361783,167.9791259765625,5199500.0,TXN,Texas Instruments Incorporated,-0.0121282305418197,-0.1039361665460311,,,,,,,,,,,,
2024-03-14,168.5919882613272,168.90328404234518,165.17754615741026,166.48106384277344,5028200.0,TXN,Texas Instruments Incorporated,-0.0089181445913588,-0.0329454755264929,,,,,,,,,,,,
2024-03-15,164.98297936865254,168.3195972371546,164.09774876718927,167.823486328125,19078800.0,TXN,Texas Instruments Incorporated,0.008063514578567,2.7943598106678333,,,,,,,,,,,,
2024-03-18,169.78847992712463,170.03167416119447,164.45766647246455,164.6035919189453,5213800.0,TXN,Texas Instruments Incorporated,-0.0191861966380808,-0.7267228546868776,,,,,,,,,,,,
2024-03-19,163.11524421834164,163.72809849319486,161.46152624663867,162.2202911376953,5640000.0,TXN,Texas Instruments Incorporated,-0.0144790326472559,0.08174460086693,166.9424307686942,,,,,,,,,,,
2024-03-20,162.5315832472815,165.50827849794325,161.7436362507415,165.35263061523438,4404600.0,TXN,Texas Instruments Incorporated,0.0193091718401632,-0.2190425531914893,166.3573739188058,,,,,,,,,,,
2024-03-21,168.12505813767535,170.0316928298191,167.04527502611444,167.89158630371094,4371600.0,TXN,Texas Instruments Incorporated,0.0153547946532799,-0.0074921672796621,166.05025373186385,,,,,,,,,,,
2024-03-22,167.05499365030872,169.00054769219378,166.5977872629938,167.78457641601562,4177200.0,TXN,Texas Instruments Incorporated,-0.0006373749277807,-0.0444688443590447,166.0224609375,,,,,,,,,,,
2024-03-25,166.17949965408727,167.6386651801033,165.96548752279963,166.19895935058594,3298600.0,TXN,Texas Instruments Incorporated,-0.0094503147982935,-0.2103322799961696,165.98216029575892,,,,,,,,,,,
2024-03-26,166.77290645204226,167.18147104806462,162.94988477510378,163.33900451660156,5898300.0,TXN,Texas Instruments Incorporated,-0.0172080189019203,0.7881222336748923,165.34152003696985,,,,,,,,,,,
2024-03-27,164.39931343832686,168.21259750728606,164.2339431290938,168.16395568847656,4272300.0,TXN,Texas Instruments Incorporated,0.0295394917224722,-0.2756726514419408,165.8501434326172,,,,,,,,,,,
2024-03-28,168.75736083562737,171.06285256985024,168.6114502134487,169.46749877929688,4417800.0,TXN,Texas Instruments Incorporated,0.0077516200512974,0.0340565971490767,166.88545880998885,,,,,,,,,,,
2024-04-01,169.37993049123622,171.1212096746725,168.1542367859063,168.45579528808594,2303200.0,TXN,Texas Instruments Incorporated,-0.0059698968740224,-0.4786545339309158,167.32876804896765,,,,,51.85030151283824,,,,,,3.5791112715472635
2024-04-02,167.65812160947763,167.65812160947763,164.9829848639115,165.7222900390625,3304500.0,TXN,Texas Instruments Incorporated,-0.0162268400701128,0.4347429663077458,167.01886858258928,,,,,44.818872415757724,,,,,,3.5677950153964635
2024-04-03,164.96351469599844,166.23785010804835,163.31951929813934,165.70281982421875,3295800.0,TXN,Texas Instruments Incorporated,-0.0001174870009288,-0.0026327734906944,166.72147478376115,,,,,44.772299092648815,,,,,,3.5009960361264394
2024-04-04,167.09391100736894,168.29042257239664,163.52382116522023,163.94210815429688,7491300.0,TXN,Texas Instruments Incorporated,-0.0106257194161794,1.2729837975605314,166.39906747000558,,,,,40.65775364931889,,,,,,3.627200796638388
2024-04-05,163.98101823596255,164.64249943975193,162.5899394733845,162.9401397705078,5012300.0,TXN,Texas Instruments Incorporated,-0.0061117207474606,-0.3309171972821806,166.3420867919922,,,,,38.489995696845014,,,,,,3.4744993363988366
2024-04-08,163.04715831797762,165.6541936291638,162.70668042069013,164.8468017578125,3154000.0,TXN,Texas Instruments Incorporated,0.0117016101127083,-0.3707479600183548,165.86820765904017,,,,,44.54874724653013,161.93624672292694,166.42025909423828,170.9042714655496,5.388781865520579,0.3245480602938633,3.4246676758690446
2024-04-09,166.34487694489954,168.79627928760794,165.49856565419068,168.7379150390625,4830700.0,TXN,Texas Instruments Incorporated,0.0236044208304793,0.5316106531388713,165.76398141043526,,,,,54.41671750728443,161.98678200416367,166.38475341796874,170.7827248317738,5.286507715952906,0.7675280714316691,3.473171597145934
2024-04-10,165.2456379435032,165.7709458793691,163.32926590711153,164.32150268554688,5662800.0,TXN,Texas Instruments Incorporated,-0.0261732068485807,0.1722524685863331,165.1733681815011,,,,,44.694763940017225,161.95241846992877,166.09875717163087,170.24509587333296,4.992618575005537,0.2856838751071616,3.6483740177454904
2024-04-11,165.27480042887132,167.17172738548626,163.55299588793562,166.53941345214844,4352100.0,TXN,Texas Instruments Incorporated,0.0134973861019629,-0.2314579360033906,165.29010009765625,,,,,49.56768363056209,161.9643738383038,166.02677154541016,170.0891692525165,4.8936658459268365,0.5630959772650418,3.6457410030462896
2024-04-12,163.83510234284836,164.81760177992348,161.25724920213685,161.802001953125,5472400.0,TXN,Texas Instruments Incorporated,-0.0284461882074817,0.2574159601112107,164.73284040178572,,,,,41.21445626954605,161.34168396044984,165.79281845092774,170.24395294140564,5.369514231155156,0.051707940263307536,3.7886117561296877
2024-04-15,163.7086317859927,164.7300505858742,160.81949780509177,161.8214569091797,4739500.0,TXN,Texas Instruments Incorporated,0.0001202392789942,-0.1339266135516409,164.42989022391183,,,,,41.25823634315407,160.82560065676523,165.49271697998046,170.15983330319568,5.640267932491317,0.10668860420950464,3.7990916265531576
2024-04-16,162.92068863786469,163.93238503534718,162.27866709556136,163.02769470214844,3389000.0,TXN,Texas Instruments Incorporated,0.0074541276293522,-0.2849456693744066,164.44239807128906,,-1.3964873565199412,,,44.040920225579846,160.63749054889362,165.41392211914064,170.19035368938765,5.775126433199198,0.2502081436844708,3.6560828382527264
2024-04-17,163.79619806042345,164.37985536169074,160.994595515463,161.18914794921875,4564900.0,TXN,Texas Instruments Incorporated,-0.011277511813491,0.3469755089997048,163.9198760986328,,-1.5612886615760715,,,40.86347130453454,160.42945977405395,165.36236495971679,170.29527014537962,5.966176387069109,0.07700210591648722,3.6334414768131125
2024-04-18,159.22413893069142,160.1969159715976,157.15213392707304,159.21441650390625,5605500.0,TXN,Texas Instruments Incorporated,-0.0122510198139059,0.2279568008061512,162.5593763078962,,-1.8301424641769017,,,37.71597265665271,159.44152408558378,165.0554542541504,170.669384422717,6.802477620548485,-0.020227147012724257,3.666775187347042
