Date,Open,High,Low,Close,Volume,Symbol,Company,Close_pct_change,Volume_pct_change,SMA_7,EMA_30,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14
2024-03-11,16.696571116949908,17.568201501840793,16.648147925044,17.35513687133789,2322000.0,MNSO,MINISO Group Holding Limited,0.0504103070564039,0.7490207893943959,,,,,,,,,,,,
2024-03-12,18.67227014092138,19.127454468330736,16.851529136830887,17.645681381225586,6594100.0,MNSO,MINISO Group Holding Limited,0.0167411246619166,1.8398363479758828,,,,,,,,,,,,
2024-03-13,18.43983342261622,19.296935357682763,18.16865874973316,19.11776733398437,4075300.0,MNSO,MINISO Group Holding Limited,0.0834247157111787,-0.3819778286650187,,,,,,,,,,,,
2024-03-14,18.74006120515052,19.185560472715704,18.44951651796658,19.07902908325196,2345900.0,MNSO,MINISO Group Holding Limited,-0.0020262957517821,-0.4243613967069909,,,,,,,,,,,,
2024-03-15,19.059659067994424,19.195245480344468,18.6916361670067,19.07902908325196,3540300.0,MNSO,MINISO Group Holding Limited,0.0,0.5091436122596871,,,,,,,,,,,,
2024-03-18,19.56326911173048,19.882866986506624,19.432524274700267,19.7569637298584,1933600.0,MNSO,MINISO Group Holding Limited,0.035532974117721,-0.4538315961924131,,,,,,,,,,,,
2024-03-19,19.62137750269972,20.03298018653565,19.398627858440893,20.01845359802246,1384500.0,MNSO,MINISO Group Holding Limited,0.0132353266291052,-0.2839780719900703,18.864580154418945,,,,,,,,,,,
2024-03-20,20.69638925996936,20.96756209577035,20.06203508851445,20.531747817993164,1956200.0,MNSO,MINISO Group Holding Limited,0.0256410525147361,0.4129288551823762,19.318381718226842,,,,,,,,,,,
2024-03-21,21.28716043341501,21.29684544165032,20.28962859912256,20.72544288635254,2465900.0,MNSO,MINISO Group Holding Limited,0.0094339298376551,0.2605561803496574,19.75834764753069,,,,,,,,,,,
2024-03-22,20.27025865110305,20.75449798114478,19.78601932106132,20.17341041564941,1441700.0,MNSO,MINISO Group Holding Limited,-0.0266354969459607,-0.4153453100287927,19.90915380205427,,,,,,,,,,,
2024-03-25,19.85381303937442,20.425215611212582,19.756964801444365,19.99908447265625,1716700.0,MNSO,MINISO Group Holding Limited,-0.0086413719545371,0.1907470347506417,20.040590286254883,,,,,,,,,,,
2024-03-26,19.911919187085644,20.367105304185248,19.4664199247279,19.5535831451416,1621900.0,MNSO,MINISO Group Holding Limited,-0.0222760860940289,-0.0552222286945884,20.10838372366769,,,,,,,,,,,
2024-03-27,19.710797546775208,20.05470516612268,19.55358295635563,19.917142868041992,749700.0,MNSO,MINISO Group Holding Limited,0.018592997518755,-0.5377643504531722,20.13126645769392,,,,,,,,,,,
2024-03-28,20.04487929659329,20.4673942169817,20.005576585518856,20.143138885498047,784800.0,MNSO,MINISO Group Holding Limited,0.011346809075647,0.0468187274909963,20.149078641619003,,,,,,,,,,,
2024-04-01,21.469637944333343,21.60720023978889,20.732693863000247,20.791648864746094,1287600.0,MNSO,MINISO Group Holding Limited,0.0321950805648736,0.6406727828746177,20.186207362583705,,,,,76.05719750214354,,,,,,0.9270983441598457
2024-04-02,20.74251968364188,21.166998688187302,20.59119928686848,21.11590385437012,1451200.0,MNSO,MINISO Group Holding Limited,0.0155954437155692,0.1270580925753339,20.241987500871932,,,,,78.12485039356619,,,,,,0.8897008170380579
2024-04-03,20.79164949358028,21.09625253164974,20.604956462568644,20.84077835083008,745700.0,MNSO,MINISO Group Holding Limited,-0.0130293027207121,-0.4861493936052922,20.33732577732631,,,,,72.4109122461231,,,,,,0.8507451024858759
2024-04-04,20.97834248646803,21.096252493311585,20.39861297607422,20.39861297607422,571000.0,MNSO,MINISO Group Holding Limited,-0.0212163560934494,-0.2342765187072549,20.39440127781459,,,,,64.27465528735259,,,,,,0.835477583746366
2024-04-05,20.378959728035248,20.776910199301355,20.261049726720188,20.67373847961425,528500.0,MNSO,MINISO Group Holding Limited,0.0134874613221365,-0.0744308231173379,20.554423468453543,,,,,66.77615968653754,,,,,,0.8044825792639315
2024-04-08,20.76217120206617,21.03238554129476,20.68356390542125,20.880083084106445,741600.0,MNSO,MINISO Group Holding Limited,0.0099810010025842,0.40321665089877,20.691986356462753,,,,,68.55455977945195,17.89676126888143,19.88981885910034,21.88287644931925,20.0409828197808,0.7484284021359706,0.7623244976995978
2024-04-09,21.02746976248922,21.223988924645774,20.806386173599503,20.91938591003418,930300.0,MNSO,MINISO Group Holding Limited,0.0018823117594608,0.2544498381877023,20.802878788539342,,,,,68.89607509146134,18.403003097314148,20.068031311035156,21.733059524756165,16.593837112516667,0.7556577095761081,0.7304646605852403
2024-04-10,20.811300662152103,21.479463579879265,20.62952165117052,20.9292106628418,1441300.0,MNSO,MINISO Group Holding Limited,0.0004696482415817,0.5492851768246803,20.822530473981583,,,,,68.98674899926523,18.951866630826448,20.232207775115967,21.512548919405486,12.656464964384545,0.772194208096238,0.7412799277249691
