Date,Open,High,Low,Close,Volume,Symbol,Company,Close_pct_change,Volume_pct_change,SMA_7,EMA_30,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14
2024-03-11,199.18483327443124,201.4965638926224,198.14988839637687,199.9779815673828,2006300.0,AMT,American Tower Corporation,-0.002701188181889,-0.0694341372912801,,,,,,,,,,,,
2024-03-12,198.9720252636573,199.48466406129563,194.97729769055965,197.4921264648437,1746100.0,AMT,American Tower Corporation,-0.0124306440291853,-0.1296914718636296,,,,,,,,,,,,
2024-03-13,197.6082324572509,198.33366648627248,194.6968144416892,195.7221069335937,1690400.0,AMT,American Tower Corporation,-0.0089624815071556,-0.0318996621041177,,,,,,,,,,,,
2024-03-14,194.4356490003892,195.9155330880404,189.78320159655843,192.66558837890625,2010400.0,AMT,American Tower Corporation,-0.0156166240113309,0.1893043066729767,,,,,,,,,,,,
2024-03-15,189.17382859255733,192.23999427737408,188.738571179954,190.8761749267578,3346800.0,AMT,American Tower Corporation,-0.0092876650532386,0.6647433346597691,,,,,,,,,,,,
2024-03-18,190.16044365192928,191.3501513120381,189.10613499284804,189.4930419921875,1833500.0,AMT,American Tower Corporation,-0.0072462314120714,-0.4521632604278713,,,,,,,,,,,,
2024-03-19,189.7445137811985,190.43126445643736,188.32266197162744,190.189453125,1463500.0,AMT,American Tower Corporation,0.0036751277275985,-0.201799836378511,193.7737819126674,,,,,,,,,,,
2024-03-20,189.0190764061641,190.2764982589471,187.46181086920032,188.2549591064453,2154800.0,AMT,American Tower Corporation,-0.0101714053369892,0.4723607789545609,192.09906441824776,,,,,,,,,,,
2024-03-21,189.44467953738527,190.1120812068679,187.3167426664357,187.5875701904297,2658000.0,AMT,American Tower Corporation,-0.0035451332553649,0.2335251531464637,190.6841278076172,,,,,,,,,,,
2024-03-22,188.36135991764567,188.36135991764567,185.27584496922907,186.4752197265625,2581300.0,AMT,American Tower Corporation,-0.0059297663631869,-0.0288562829194883,189.36314392089844,,,,,,,,,,,
2024-03-25,187.34575118675548,189.79288070213835,187.19098839108884,189.1544952392578,2144800.0,AMT,American Tower Corporation,0.0143679976171851,-0.169100840661682,188.86155918666296,,,,,,,,,,,
2024-03-26,188.86431819729347,189.0674462109532,187.54886395552376,187.7423248291016,1823400.0,AMT,American Tower Corporation,-0.0074656983878178,-0.1498508019395747,188.4138663155692,,,,,,,,,,,
2024-03-27,189.24154144023896,191.2727625210506,187.66494160070616,190.9148864746093,2494200.0,AMT,American Tower Corporation,0.016898489184022,0.3678841724251398,188.61698695591514,,,,,,,,,,,
2024-03-28,191.8724616918001,191.8724616918001,189.58976200007103,191.1180114746093,2170500.0,AMT,American Tower Corporation,0.0010639557959615,-0.1297810921337503,188.7496381487165,,,,,,,,,,,
2024-04-01,190.11209112516568,190.1411073071793,185.8949004842545,186.6880340576172,2195800.0,AMT,American Tower Corporation,-0.0231792774674231,0.0116563003916148,188.52579171316964,,,,,29.780495819407864,,,,,,3.330877295517962
2024-04-02,185.54666587476447,187.4811564560467,185.07271036911325,185.8851928710937,2321300.0,AMT,American Tower Corporation,-0.0043004426640205,0.0571545678112761,188.28259495326452,,,,,28.401001793615123,,,,,,3.2326798860351964
2024-04-03,185.1017276118864,186.9201534916293,183.9507033479636,186.0109405517578,2270400.0,AMT,American Tower Corporation,0.00067648035178,-0.0219273682850127,188.21626935686385,,,,,28.95609986420204,,,,,,3.205606064329199
2024-04-04,187.7326565586586,188.4194072881332,183.86367495010964,184.0668029785156,2265400.0,AMT,American Tower Corporation,-0.0104517377713126,-0.0022022551092318,187.4894561767578,,,,,25.645642158737623,,,,,,3.3402391552832325
2024-04-05,183.05117611910023,185.9432449282218,182.5965696396967,183.9410400390625,2538800.0,AMT,American Tower Corporation,-0.0006832461770294,0.1206850887260528,186.94641549246646,,,,,25.44300145273076,,,,,,3.3408633020254195
2024-04-08,183.87335072716613,184.2505758310789,180.52667525325364,182.0452575683593,2296800.0,AMT,American Tower Corporation,-0.0103064681503409,-0.095320623916811,185.67932564871649,,,,,22.55040431732459,180.42224550267343,189.31506042480467,198.2078753469359,9.394725281947057,0.09125412368848039,3.3770831994505452
2024-04-09,183.16724160736825,186.6686797034476,182.6546027682585,186.4945678710937,1962900.0,AMT,American Tower Corporation,0.024440682290576,-0.1453761755485894,185.0188337053571,,,,,39.83788104462022,181.14985570050226,188.6408897399902,196.13192377947814,7.942110588868697,0.3567406143409261,3.492272205842514
2024-04-10,181.05865850460648,181.3488350599252,174.62646810451258,175.99996948242188,4136500.0,AMT,American Tower Corporation,-0.0562729440780589,1.1073411788680012,183.49196733747206,,,,,25.423296544838852,179.33304695295087,187.5662818908691,195.79951682878735,8.779013855708403,-0.20241603061625704,4.250465073895462
2024-04-11,177.6297592228411,177.89326559806148,174.03832890214906,174.3408660888672,3688600.0,AMT,American Tower Corporation,-0.0094267254615654,-0.1082799468149401,181.84277779715399,,,,,23.948037970497023,177.28345779700496,186.4972198486328,195.71098190026063,9.880857268656367,-0.159684594178221,4.21533202763844
2024-04-12,174.47748437306768,175.3558190418332,172.86719918314046,174.8873748779297,3839000.0,AMT,American Tower Corporation,0.0031347142028301,0.0407742775036599,180.2536969866071,,,,,25.481969709188412,175.5544189625834,185.60830917358396,195.6621993845845,10.833448411620392,-0.03317343190817186,4.06457844454615
2024-04-15,174.8873846196101,175.94139521578268,171.7839213849677,173.8333740234375,2562800.0,AMT,American Tower Corporation,-0.0060267406679749,-0.3324303203959364,178.79177856445312,,,,,24.457416119758047,173.7854865886719,184.75616912841795,195.72685166816402,11.875849766208027,0.0021825184801456078,4.072562071170641
2024-04-16,173.66746482569508,173.66746482569508,167.62643054809092,168.06561279296875,3848700.0,AMT,American Tower Corporation,-0.0331798267327602,0.5017558919931324,176.52386038643974,,-7.242483552187252,,,19.772391486548646,170.76226427059453,183.684797668457,196.6073310663195,14.070335228489714,-0.1043391181357609,4.253371156494689
2024-04-17,168.7975684245866,169.18793610781026,166.96280755197586,167.88018798828125,2732800.0,AMT,American Tower Corporation,-0.0011032881837399,-0.2899420583573674,174.50027901785714,,-7.585746701319323,,,19.6421243096637,168.30364602247064,182.56933441162107,196.8350228007715,15.627693922558743,-0.014841836672650502,4.083805886332782
2024-04-18,169.5490310947596,169.871091142482,166.5626750596995,166.88473510742188,2276200.0,AMT,American Tower Corporation,-0.0059295435202209,-0.1670813817330211,171.6988743373326,,-7.847647156789691,,,18.921404064513023,165.95479266007138,181.5008232116699,197.04685376326844,17.130534480792342,0.029909321362258493,4.019761343260099
2024-04-19,167.6654725174339,168.84634437688672,166.58218512789196,167.17750549316406,2867400.0,AMT,American Tower Corporation,0.0017543269344182,0.2597311308320886,170.4385223388672,,-7.940053042335023,,,19.85284961540657,164.014138062406,180.4803199768066,196.94650189120722,18.247066402050557,0.09605649467505013,3.8763561705924956
2024-04-22,167.4995683462317,168.77803958876817,166.89447909964474,168.1534423828125,2603800.0,AMT,American Tower Corporation,0.0058377285076092,-0.0919299714026644,169.55460466657365,183.66729482014975,-7.844113365541489,,,23.027290896646182,162.5060691561925,179.56423110961913,196.62239306304576,18.99950992245564,0.16553287634502625,3.7152284856627498
2024-04-23,168.33887362271844,171.83271939125427,167.30437099635648,169.98818969726562,2659000.0,AMT,American Tower Corporation,0.0109111492958686,0.021199784929718,168.85472106933594,182.78477190899594,-7.533193737663794,,,28.74148744981701,161.65737910632936,178.6059158325195,195.55445255870967,18.978695803203923,0.24576784195366172,3.7803594152237436
2024-04-24,168.5145339691017,171.21787551086427,168.2119967902522,169.1781768798828,3029300.0,AMT,American Tower Corporation,-0.004765112322364,0.1392628807822489,168.189692905971,181.906927068408,-7.268363784016202,,,27.76162830147995,160.79907461150935,177.67770843505858,194.5563422586078,18.999157488254507,0.24821624652709923,3.7188568053011406
2024-04-25,167.6166801648267,169.051304470227,167.15798995063355,168.73899841308594,1862300.0,AMT,American Tower Corporation,-0.0025959522374371,-0.3852375136170072,168.28589085170202,181.0573832841937,-7.0130797517687995,,,27.219785949642418,160.4163256784857,176.5689140319824,192.72150238547908,18.296072603777738,0.25762659681717703,3.5850313304683126
2024-04-26,168.56333161551456,170.7299064146547,167.20678387114953,167.55812072753906,1701400.0,AMT,American Tower Corporation,-0.006998249940159,-0.0863985394404768,168.23988124302454,180.18646311924826,-6.827350826755094,0.6284304975089805,-7.455781324264074,25.76370699454411,160.2496164492022,175.39091949462892,190.53222254005564,17.26577760018004,0.24134330633268475,3.580189606635844
2024-04-29,169.09032518333763,171.33497643737567,169.03177152401366,170.77870178222656,2104800.0,AMT,American Tower Corporation,0.0192206802075822,0.2370988597625485,168.79616219656808,179.57951077492427,-6.347119695082682,0.8869293033451138,-7.234048998427796,35.84356559357032,160.26166272143456,174.59545288085937,188.92924304028418,16.41943123135734,0.3668617631421372,3.59546678565884
2024-04-30,171.3057032816092,172.66225102080293,166.35772537218847,167.43124389648438,3710600.0,AMT,American Tower Corporation,-0.0196011437656364,0.7629228430254655,168.83241053989954,178.79575162147654,-6.1655720620642285,0.8547815490908546,-7.020353611155083,31.114582967213114,160.0043396398072,173.6727554321289,187.3411712244506,15.740426019397495,0.2716812383205842,3.8046010746665884
2024-05-01,169.10984477290398,174.50675867958262,167.3726834191216,172.58416748046875,3877100.0,AMT,American Tower Corporation,0.0307763560973732,0.0448714493612891,169.46537126813615,178.39500425754056,-5.542011527363712,1.1826736670330966,-6.724685194396809,43.47703716421608,160.5590034171155,173.00141677856445,185.4438301400134,14.38417510461755,0.48323278266142144,4.060155829738064
2024-05-02,173.72602561342438,175.37535664248196,171.14956015789696,175.31680297851562,3278100.0,AMT,American Tower Corporation,0.0158336395391316,-0.1544969177993861,170.22660173688615,178.19641062663572,-4.772322105433716,1.5618904711704742,-6.33421257660419,48.73163582879915,161.13449537775267,172.56391677856445,183.99333817937622,13.24659478548822,0.6204298145729256,4.07280226217627
2024-05-03,179.08391065943172,180.4404584878376,176.8099823774213,177.36627197265625,3130300.0,AMT,American Tower Corporation,0.0116900887953779,-0.0450870931332174,171.39632960728235,178.14285329412093,-3.951413241364179,1.906239468192009,-5.857652709556188,52.31231340914894,161.79850581397278,172.23517837524415,182.6718509365155,12.119095134599354,0.7458203784438289,4.152640631322832
2024-05-06,177.89327904607896,178.30316960986755,173.24783776490125,174.38967895507812,2297900.0,AMT,American Tower Corporation,-0.0167821817782639,-0.2659170047599272,172.20356968470983,177.90071301418268,-3.500669691243388,1.8855864146502403,-5.3862561058936285,47.16053398775176,162.36457044597262,171.85239944458007,181.34022844318753,11.041834771317399,0.6337123334996053,4.220912041375377
2024-05-07,175.64862575472372,177.08325015967787,174.91667513552562,176.91734313964844,2594800.0,AMT,American Tower Corporation,0.0144943450765879,0.1292049262369989,173.5406014578683,177.83726979647082,-2.9059923345022014,1.9842110171131422,-4.890203351615344,51.526149208418865,164.20738314046883,171.3735382080078,178.53969327554677,8.363199059169698,0.8868047006652701,4.1058811810930935
2024-05-08,175.6193317156006,177.15155534296304,174.21398428177244,176.96612548828125,2014400.0,AMT,American Tower Corporation,0.0002757352544815,-0.2236781254817327,174.42451913016183,177.78106693787797,-2.4030688353467724,1.9897076130148568,-4.392776448361629,51.60924469780281,164.11985469716805,171.42184600830078,178.7238373194335,8.51932408985858,0.8796416103322106,4.018231126622981
2024-05-09,178.24461172612274,183.2316358049456,177.5809836551838,181.8848419189453,2588000.0,AMT,American Tower Corporation,0.0277946777502895,0.2847498014297061,176.48931884765625,178.04582661407585,-1.5892788135014086,2.2427981078881767,-3.8320769213895853,59.20322586489483,163.25851305794617,171.79904479980468,180.33957654166318,9.942467086252638,1.0904665788962848,4.186224777472377
2024-05-10,181.9824400294215,182.21666958366905,178.1079803075693,180.0500946044922,3158100.0,AMT,American Tower Corporation,-0.0100874118760856,0.2202859350850077,177.5558798653739,178.1751342263608,-1.0799442082114012,2.2017061705425474,-3.2816503787539486,55.69237781142586,162.87118308715975,172.05718078613282,181.2431784851059,10.677842862474039,0.9350596462294413,4.180447881940597
2024-05-13,180.89915794099656,181.74821590168804,178.64475239600634,180.54782104492188,1842700.0,AMT,American Tower Corporation,0.0027643775557186,-0.4165162597764479,178.30316816057478,178.32821079530024,-0.6288811494659967,2.1222153834303614,-2.751096532896358,56.44692195231506,162.50761418568518,172.39290313720704,182.2781920887289,11.468324706677958,0.9124774676646841,4.100451810154732
2024-05-14,181.87508116094,183.0949987972708,180.938177863946,182.4606475830078,2008300.0,AMT,American Tower Corporation,0.0105945700536036,0.0898681282900091,179.03093610491072,178.59481962031364,-0.11572727818608541,2.1082954037682184,-2.224022681954304,59.31450109489012,162.52145217401565,173.11265487670897,183.7038575794023,12.236196955371504,0.9413093096557231,3.985405767152249
2024-05-15,186.549807166517,189.5849629743849,186.549807166517,187.3988800048828,2815200.0,AMT,American Tower Corporation,0.0270646437316213,0.4017826022008663,180.88939339773995,179.1628235160923,0.6815682532304947,2.324472748147839,-1.6429044949173444,65.60974519134199,162.10079213841027,174.08858947753907,186.07638681666788,13.772065561684007,1.0551599743807083,4.217283020831568
2024-05-16,187.0377646571384,191.48803667035773,186.9011344785465,190.24859619140625,2616900.0,AMT,American Tower Corporation,0.0152066873956193,-0.0704390451832907,182.79385811941964,179.87803465643515,1.5257906217470065,2.5349560933314805,-1.0091654715844742,68.62656750151768,161.8366988942276,175.25678253173828,188.67686616924897,15.314766645428247,1.058558875809243,4.2445209439783875
2024-05-17,190.85366748448297,190.85366748448297,188.54070846585736,189.8289337158203,2157300.0,AMT,American Tower Corporation,-0.0022058637171951,-0.1756276510374871,184.63140215192522,180.52002814413743,2.136353127555111,2.516414879311668,-0.3800617517565572,67.68491762343297,162.09311851651975,176.38935394287108,190.6855893692224,16.209861997659555,0.9700391177168542,4.102501987978622
2024-05-20,189.33122418922363,190.3949888336288,187.0475418631869,187.14512634277344,1733500.0,AMT,American Tower Corporation,-0.0141380311236675,-0.1964492652853103,185.38287135532923,180.94745383437203,2.376275264710955,2.2050696131740097,0.17120565153694528,61.84093259813768,162.83560104529036,177.33893814086915,191.84227523644793,16.356630131683843,0.8380666165752164,4.047102395621203
2024-05-21,186.8913878117075,189.65328321492152,185.7007469695708,189.4580993652344,1527300.0,AMT,American Tower Corporation,0.0123592479679355,-0.1189501009518315,186.72687203543526,181.49652773958897,2.721679057554013,2.040378724813654,0.681300332740359,64.67193929546117,163.30829665130554,178.31243362426758,193.31657059722963,16.82904177571613,0.8714197544667741,4.040177381644807
2024-05-22,188.9310658068624,189.56543186302827,185.6421728821326,186.73521423339844,1681100.0,AMT,American Tower Corporation,-0.014371964782497,0.1007005827276894,187.61078534807478,181.83450751338313,2.7440680692640456,1.6502141892189492,1.0938538800450963,59.11209144952413,164.37329024727512,179.19028549194337,194.00728073661162,16.537721566758083,0.7546038726768856,4.031630917729895
2024-05-23,185.21276182038952,186.9596920997633,182.0214533244331,182.1092987060547,1768800.0,AMT,American Tower Corporation,-0.0247725933554335,0.0521682231871989,187.5605926513672,181.85223597742646,2.3613189842998565,1.0139720834038082,1.3473469008960484,51.07804481896679,165.80127774868123,179.8588005065918,193.91632326450235,15.631731912273434,0.5800460450329514,4.097791420237645
2024-05-24,182.64605457069683,183.97332549666783,181.07480012812508,181.4554138183593,1257900.0,AMT,American Tower Corporation,-0.003590617790203,-0.2888398914518317,186.7115260532924,181.82663454780922,1.9823729696052226,0.5080208549673393,1.4743521146378833,50.04269526490179,167.67224098735625,180.5536651611328,193.43508933490938,14.268803862032602,0.5350019006074739,4.010409136674259
2024-05-28,182.0702500161773,183.1925830841533,180.4209191249816,180.5770721435547,1828300.0,AMT,American Tower Corporation,-0.0048405371673498,0.4534541696478258,185.3298797607422,181.7460176185025,1.5928196567448651,0.09477403368558557,1.4980456230592796,48.617124192408376,168.96628531023643,181.04358367919923,193.12088204816203,13.341868431375298,0.48068642831399194,3.9202795767928165
2024-05-29,178.9375161294289,181.9921796155999,178.63496406144887,180.860107421875,1977700.0,AMT,American Tower Corporation,0.0015673932186435,0.0817152546081059,184.04861886160714,181.6888621219459,1.2920405915864706,-0.16480402517824722,1.4568446167647178,49.1201104347113,171.37068705186115,181.71502685546875,192.05936665907635,11.385233222165171,0.4586769455651681,3.8793661606078915
2024-05-30,181.91410934312648,186.4229349880914,180.8796215851249,186.188705444336,2850400.0,AMT,American Tower Corporation,0.0294625392985723,0.4412701623097537,183.9119873046875,181.97917459435817,1.4667367150736652,0.007913678647157862,1.4588230364265073,57.54596153638396,172.77845735993046,182.3952537536621,192.01205014739375,10.545007280419503,0.6972305295527788,4.0015393027191575
2024-05-31,187.2622514554973,192.444459464366,186.5693316493482,191.02935791015625,7331900.0,AMT,American Tower Corporation,0.0259986364600801,1.5722354757227055,184.1364528111049,182.56305738892578,1.9730408636253571,0.4113742617590799,1.5616666018662773,63.46501404455651,173.43908562394412,183.18088150024414,192.92267737654416,10.636258321845704,0.9028249262030832,4.1649465470232965
