Date,Open,High,Low,Close,Volume,Symbol,Company,Close_pct_change,Volume_pct_change,SMA_7,EMA_30,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14
2024-03-11,73.04252824880122,74.44211074284736,72.96423561916782,73.26763916015625,13510400.0,BABA,Alibaba Group Holding Limited,0.0178109087324866,-0.1763206828227403,,,,,,,,,,,,
2024-03-12,74.25616237522355,74.8531875858664,73.6150886902382,74.4421157836914,13314700.0,BABA,Alibaba Group Holding Limited,0.0160299504255605,-0.0144851373756513,,,,,,,,,,,,
2024-03-13,74.324673562468,75.80254879546257,74.324673562468,74.76509857177734,15319800.0,BABA,Alibaba Group Holding Limited,0.004338710482443,0.1505929536527297,,,,,,,,,,,,
2024-03-14,73.63466589095225,73.78636766850843,71.67231722783022,71.83869934082031,18923500.0,BABA,Alibaba Group Holding Limited,-0.0391412475454382,0.2352315304377341,,,,,,,,,,,,
2024-03-15,72.00997051134948,72.55316530940856,71.82890806769925,71.85826873779297,10223900.0,BABA,Alibaba Group Holding Limited,0.0002724074510287,-0.4597246809522551,,,,,,,,,,,,
2024-03-18,71.8582672235537,72.44550301437879,71.77018521512862,71.95613861083984,8542500.0,BABA,Alibaba Group Holding Limited,0.0013619848455297,-0.1644577900801064,,,,,,,,,,,,
2024-03-19,71.52550452058622,72.16657070799386,71.30039360468702,71.85826873779297,8164200.0,BABA,Alibaba Group Holding Limited,-0.0013601323658595,-0.0442844600526778,72.8551755632673,,,,,,,,,,,
2024-03-20,71.98550771839467,72.74891500347529,71.74082551332482,72.60210418701172,11123200.0,BABA,Alibaba Group Holding Limited,0.0103514245790274,0.3624360010778766,72.76009913853237,,,,,,,,,,,
2024-03-21,72.71955575118903,73.15019136287307,72.20082319395786,72.25955200195312,11860700.0,BABA,Alibaba Group Holding Limited,-0.0047182129071112,0.0663028624856156,72.44830431256976,,,,,,,,,,,
2024-03-22,70.93827183282146,71.07529327734875,70.507628740245,70.59571075439453,12756000.0,BABA,Alibaba Group Holding Limited,-0.0230259004029477,0.0754845835406003,71.85267748151507,,,,,,,,,,,
2024-03-25,70.40975743850373,70.94805383781825,69.84209290065903,69.9399642944336,12422100.0,BABA,Alibaba Group Holding Limited,-0.0092887578147956,-0.026175917215428,71.58142961774554,,,,,,,,,,,
2024-03-26,70.3118768362414,70.34124497404424,69.5778302004488,69.95954132080078,10881900.0,BABA,Alibaba Group Holding Limited,0.0002799118724849,-0.1239886975632139,71.3101828438895,,,,,,,,,,,
